4064,graphics,cad,16101464,16156235,15693545,15759071;15759071,9564369,0,13562714,10311822,10467378,0
4249,video,movavi,15594638,15314987,15604190,9239391;9239391,14724467,13522751,7136755,4280864,15605054,0
4521,game,3,11646593,15118775,13775150,11790199;11790199,4712094,6545078,7136755,4017657,15605054,0
4613,broadcast,default,12622319,14444705,11571368,11028636;11028636,13150373,0,14803562,11884168,8688464,0
4703,game,3,16101353,15883877,16103339,11541857;11541857,11650160,0,13161353,11540768,0,0
2980,work,default,14927759,0,11578097,11790199;11790199,4712094,0,10120452,10423167,0,0
2993,game,4,12625265,14476103,13191455,11790199,14939270,13590653,13161338,11884207,12633692,0
3726,game,3,16101353,14978030,16168394,11541857,14677028,0,7136755,8432697,14110475,0
4082,video,vegas pro,12625265,15435041,11578325,11790199;11790199,5158596,0,13562714,5598547,0,0
4251,work,default,14927675,0,11578097,11541857,6216861,4490034,14315180,8043859,0,0
4488,graphics,blender,16140809,0,15618923,5941995;5941995,10448835,0,13562693,10423167,16777664,0
4557,game,1,11876290,0,5760122,6168329;6168329,15779807,0,6249368,13381619,0,0
4698,game,3,16101353,16313996,16103177,11541857;11541857,12400805,0,13161353,11540768,0,0
4739,work,default,14927675,0,12130286,11790199,14677028,0,13161353,5257713,0,0
2778,game,3,12625265,14861477,7741678,11541857,12487214,1706996,13161353,13517816,14110475,0
3462,graphics,cad,14927759,0,11656259,11790199;11790199,5353201,0,10120452,8457783,0,0
3608,design,adobe indesign,16101398,0,16095767,5937666;5937666,9782097,0,4595334,9376491,12398060,0
3999,game,4,15594263,14461889,16427216,16388927;16388927,12487214,0,13161338,11884168,0,0
4069,game,3,16101353,15314987,16314473,11028636,14677028,7691845,7136755,15738686,0,0
4210,video,default,16756757,16734569,15603164,17001281;17001281,15298397,0,14803400,14636300,15334142,0
4478,video,movavi,12836186,11783506,11578097,10294017;10294017;10294017;10294017,10174248,1706996,15796589,16319144,6375041,0
4507,work,default,11876443,0,5760122,10294017,12345512,0,15624587,4230343,0,0
4512,game,5,15594887,14397899,15599711,15759071;15759071,9747777,13590653,12339347,11884168,0,0
4544,work,default,11308551,0,11408364,16209566;16209566,6216861,0,6249368,12192788,0,0
4607,game,1,11876290,0,7452181,6168329;6168329,16142261,0,6249368,15738686,0,0
4612,broadcast,default,12622091,14741834,13191455,5107193,12487214,0,12339347,11884207,10467378,0
4714,game,4,12625265,14625236,11578097,11379687,13934357,0,13161338,12655640,12023681,0
2421,game,2,10861092,0,10140399,5937666;5937666,5705299,0,5791864,11553416,0,0
3144,game,2,11489973,0,11370792,5937666;5937666,5705299,0,10120467,11553416,0,0
3068,video,adobe premier pro,12622091,13470908,11578325,11790199;11790199,15046910,0,7136788,9456909,5519029,0
3186,game,2,11405337,0,12130286,11541857,6216861,0,6242075,6400768,0,0
3230,game,2,13619846,0,17075744,6380268;6380268,7725250,0,6249359,12686750,0,0
3294,game,4,12625265,14429933,11578097,11787049,13934357,0,13168247,11884168,0,0
3846,video,adobe aftereffect,13619990,0,16089554,15860627;15860627,14763332,0,5791861,12013670,0,0
4073,video,adobe aftereffect,12622091,14453744,11578097,11028636,11674280,5173062,7136788,16144622,16862453,0
4270,game,3,12622319,13470908,15156329,11028636;11028636;11028636;11028636,10448835,0,12339347,11884168,0,0
4409,work,default,16101326,0,16084790,5937666;5937666,6216861,0,15796589,16483853,0,0
4466,video,adobe premier pro,15594956,16156235;16156235,15600110,11541992;11541992,10448835,0,13562693,3471240,14705225,0
4463,design,adobe illustrator,11405430,0,13628021,11790199,6216861,0,14019083,6400768,0,0
4625,game,3,16101179,14479664,16134524,16209566;16209566,6216861,0,15796655,12192788,0,0
4720,game,4,15594446,14741960,16088780,13943096,13934357,6545078,13161338,11884168,14110475,0
4740,video,vegas pro,16140809,16313996,16252274,11790199,14677718,0,13161338,11884207,16841198,0
2780,game,3,12625265,14861477,7741678,11541857;11541857,12487214,1706996,13161353,13517816,14110475,0
3371,work,default,12625265,0,11636132,13943138,12487214,0,10120467,11884207,16862453,0
3557,video,movavi,14927675,0,12069566,16209566;16209566,6216861,0,10120452,13381619,0,0
3609,design,adobe illustrator,16101398,0,16103177,11541857;11541857,9782097,0,13161338,11339625,12398060,0
3671,work,default,11405337,0,13830011,11790199,14677133,6545078,10120452,10359000,0,0
3701,game,3,16101326,16224614,16084070,5937666;5937666,14763332,0,7136788,10423167,14110475,0
3934,game,4,16101326,14461889,16357988,11790199,13934516,0,13161338,10423167,12398060,0
4344,work,default,16101398,13512254,16314473,11790199;11790199,14763332,6545078,15796520,14437247,17143517,0
4496,video,adobe premier pro,11489973,7441441,13628021,5941995;5941995,12978929,0,13161353,4033315,16208849,0
4529,game,4,12625265,17487551,11578325,11379687,14319440,0,13161338,11884207,13342367,0
2802,video,default,11308485,14636621,13418717,11541857;11541857;11541857;11541857,13934357,1706996,10120467,11626910,0,0
2858,game,4,12836186,14648225,11571368,5937666;5937666;5937666;5937666,13934516,5173062,13161353,10596732,12447437,0
2955,game,2,13619846,0,13506266,11541857;11541857,10174200,0,13562693,13381634,0,0
3097,game,3,12625265,14776451,11578097,11541857;11541857,13934357,0,13161353,10596732,12447437,0
3601,design,adobe indesign,16101326,0,16103177,11541857;11541857,8558654,1706996,13161338,13381634,0,0
3724,game,4,16101431,14446811,16168394,13943138,15221297,0,10120452,11884168,14705225,9642240
3731,game,4,16101353,14446823,16103111,11431392,13934516,13590608,14803520,14597915,15605054,0
3840,work,default,14000321,0,13628021,11541857,6216861,0,13562693,4033315,0,0
4012,graphics,cad,13619846,10996128,6051885,5937666;5937666,6216861,0,13562693,5814117,1206389,0
4520,game,3,12625265,14967074,6051885,11787049;11787049,13934357,0,13161353,9376470,14705225,0
2059,game,2,11876443,0,12130286,11541857;11541857,6216861,0,6242075,3632383,0,0
2386,game,2,11876290,0,12130286,11541857,6216861,0,6242075,6400768,0,0
3105,game,4,12625265,14776451,11578097,11541857,13934357,13522751,4595334,10596732,12447437,0
3295,game,4,12836186,14446814,11571368,5941995;5941995,14319440,0,13161338,13381634,14494754,0
3615,game,3,11593289,13467653,13760447,5941995;5941995,2616677,13590653,5791868,5598547,0,0
4319,game,4,16101353,14776451,16103177,11541857;11541857,10174248,0,15796520,16542008,0,0
4399,game,3,16741211,14990954,11574341,11541857;11541857,17051741,0,14905301,14455142,15279728,0
4489,work,default,13619990,0,13627157,11028636,14763332,0,13190519,10423167,15605054,0
4536,game,4,12836186,17021684,10140399,13387997;13387997,13934357,0,13562714,12576551,14194172,0
4668,broadcast,default,16101353,9790371,16314473,11790199;11790199,6216861,13522751,13190519,10423167,0,0
364,game,2,11876443,0,12077126,5937666;5937666,5353201,0,6249368,8043859,0,0
3064,video,vegas pro,12622091,13470908,11578325,11790199;11790199,15046910,0,7136788,9456909,0,0
3645,game,4,12625265,14406062,11578097,5941995;5941995,12583295,5173062,13161338,4017657,0,0
3806,work,default,11489973,14093891,13628021,11830747;11830747,4879239,0,12372446,8043859,0,0
3941,work,default,15594638,0,15756542,11790199;11790199,13934357,0,13562693,15738857,0,0
4050,game,4,12836186,13647515,15618923,13943138,9747777,5931378,13161338,12655640,10467378,0
4261,game,5,15594638,14351684,16103087,11790199,9747777,0,5734544,13029410,8688464,0
4358,game,4,12622091,14741900,11578325,5937666;5937666,13466708,0,16039004,3471240,0,0
4498,design,adobe illustrator,11405430,0,13628021,10294017;10294017,14763332,0,14019083,16395941,16208849,0
4597,game,3,12625265,15427058,12067598,11541857;11541857,14677133,0,13161353,10423167,14110475,0
4717,design,adobe photoshop,12836186,12753542,11578097,11790199;11790199,13934357,0,7136788,13381619,11970614,0
1022,game,3,11489973,9790116,11370792,5937666;5937666,5705299,0,4595348,11553416,0,0
4062,game,3,16101353,15108326,11571368,12702392,15046910,6545078,13161353,9376470,14909732,9642240;11788729
4067,game,4,15594263,14873729,16088780,13943138,9782097,0,13161338,11884168,12398060,0
4122,game,4,16101353,16792700,16088780,11541857;11541857,9747732,0,13161338,11884207,14494754,0
4315,game,4,16101353,14625236,16103348,11541857;11541857,12583295,0,13562693,15063971,14110475,0
4330,game,2,16101083,0,16660169,10294017;10294017,6216861,0,6249368,10596732,0,0
4586,video,adobe aftereffect,16101464,8479275,7741678,11541857;11541857,4027461,0,7136755,4017657,15605054,0
4660,game,5,12836186,14936474,11934316,11379687,10506042,0,13161338,11884207,14219342,9642285;16862453
4669,game,3,16101353,15427058,16089002,11790199;11790199,14763332,6545078,13161353,10423167,0,0
3244,design,cad,12622091,15424838,11571368,11790199;11790199,5353201,0,13168247,12192788,0,0
3366,game,3,11489973,15842378,13506266,11541857;11541857,5353201,0,13168247,13381619,0,0
3784,game,3,16101353,16296011,16084070,11541857;11541857,14763332,0,7136755,13545665,0,0
4228,broadcast,default,11489973,14479664,11408364,13472621;13472621,6216861,0,6249368,13381619,0,0
4360,game,4,12836186,14741960,11578097,11790199;11790199,13150373,0,13562693,15063971,16605650,0
4402,game,3,16741211,15435041,11580755,11541857;11541857,8804528,0,14905301,13381619,0,0
4480,game,3,13619981,14453714,13760447,5941995,13934357,0,7136755,12192788,0,0
3236,work,default,15594887,0,13506266,5941995;5941995,11569574,0,4595334,3091348,0,0
3666,graphics,zBrush,15594446,12821741,15756542,11790199;11790199;11790199;11790199,9747732,0,13847309,17711627,12447437,0
3718,game,4,12625265,14476103,13506266,11028636,14677133,11776717,12338801,15738686,14110475,0
4054,game,3,11489973,13470908,13628021,11541857,14763332,0,15796589,13658789,0,0
4552,work,default,15594701,14741960,15618923,11790199;11790199,17146169,0,13161338,16542008,0,0
1596,work,default,11876443,0,12130286,11541857;11541857,10174137,0,10120452,6683047,0,0
2671,work,default,12625265,0,11578097,5937666;5937666,13934357,1706996,13161338,12013670,12398060,0
2988,graphics,cinema 4D,11646593,13470908,13760447,11028636;11028636,16965977,5173062,12339347,12013670,0,0
3175,game,4,12836186,14788691,11571368,9470838,15207521,6545078,13161338,11884207,15359948,0
3627,design,adobe photoshop,11489973,5222292,6051885,5941995;5941995,14677133,0,15796520,13381634,0,0
3857,design,adobe photoshop,14927675,0,12067598,10294017;10294017,6216861,0,5791864,12192788,0,0
4248,video,adobe premier pro,15594887,14365328,15612338,11541992;11541992;11541992;11541992,16704593,15765761,16290596,13152545,10467378,0
4736,game,3,11489973,9790371,13628021,11541857;11541857,4027461,7691887,0,5598547,0,0
3013,video,adobe aftereffect,12836186,12518744,11571440,11790199;11790199,14763332,0,7136755,8457783,13102370,9647190;11618924
3239,work,default,11405337,0,13628021,6380268;6380268,12690218,0,5791861,5814117,0,0
3576,work,default,16233539,0,16083650,16209566,6216861,0,6249368,12192788,0,0
4042,game,3,12625265,15108326,11571368,11576381,14763332,0,15796589,9376470,0,0
4085,game,4,15594446,14446826,15626120,11379687,16237661,0,13161338,13933700,15843677,0
4088,work,default,15594887,12910292,16089002,11028636,9747777,1706996,6096748,10423167,16125488,0
4622,game,2,17214128,0,13612667,16209566;16209566,6216861,0,15796655,9376470,0,0
4671,design,adobe photoshop,16740590,5150074,5760122,16209566;16209566,12023939,0,6249368,6400768,0,0
4712,game,5,16872089,14397899,11578325,15759071,9747732,5173062,13161338,11884207,16777664,0
4713,game,3,12625265,14625236,11578325,11379687,14677718,0,13161338,9376491,12023681,10981386
4744,broadcast,default,15594887,14741900,15738464,15764342,13934516,0,15022826,10423167,10467378,0
3296,game,4,12836186,14446814,11571368,5941995;5941995,14319440,0,13161338,13381634,14494754,0
4362,game,3,16741211,9790371,12067598,5937666;5937666,16567067,1706996,5791864,5814117,0,0
4376,game,2,14927759,0,11580755,11020071;11020071,4027461,0,13161338,16813160,0,0
4566,game,5,16756757,16734569,12689597,17001281;17001281,10546953,0,14803400,7078111,10467378,6445771
4705,game,4,12625265,14625236,11578325,11379687,14677718,0,13161338,11884207,12023681,0
2653,game,3,12625265,13470908,11571368,11790199;11790199,9747732,5173062,13161338,13384469,14494754,0
3651,video,adobe premier pro,12622319,13470908,6051885,9239391;9239391,15779807,13590653,13562714,3632383,5382001,0
4104,graphics,lumion,15594263,16156235,16357988,11790199;11790199,13934357,1706996,13161338,11884168,14110475,0
4418,game,3,16741211,15427364,6051885,10294017,14677133,0,14019152,16437518,0,0
4479,game,3,16101464,9790371,16103219,5941995;5941995,14763332,0,13562693,12192788,0,0
4576,work,default,12335819,0,11408364,6168329,5183457,0,11113767,12686750,13831010,0
2416,graphics,v-ray,12836186,0,12083765,5941995,6216861,6545078,6242079,6193966,0,0
2944,work,default,14927675,0,12130286,11790199;11790199,10174137,0,10120452,12192788,0,0
3460,graphics,cad,14927759,0,11571368,11790199;11790199,5353201,0,10120452,12576551,0,0
3541,work,default,16233539,0,16103330,6925651;6925651,6216861,0,6249368,13381634,0,0
3663,game,3,11489973,15435041,13628021,10294017;10294017,6216861,0,10927923,8457879,0,0
3770,graphics,autodesk 3ds Max,12625265,15108326,11571368,11576381,14763332,0,7136755,4280864,0,0
3923,work,default,16101545,0,16103348,11790199,15046403,0,13562693,15738686,0,0
3967,game,4,12625265,14446823,13240664,11541857;11541857,9747681,13522751,13562714,11884207,12398060,0
4048,work,default,16101179,5204421,16314473,5937666,4027461,0,6249368,14296943,0,0
4059,game,3,16101353,15108326,16314863,11541857,12400646,0,5791864,13381619,0,0
4247,video,adobe aftereffect,15594887,14351696,15614984,15759071;15759071;15759071;15759071,12487337,5173062,12339347,16301513,12633692,0
4359,game,4,12836186,14461811,11578325,13943138,13934516,0,13161338,16144622,16046939,0
4462,video,default,11405430,0,13628021,5941995,6216861,0,13562714,8043859,0,0
4572,game,4,16101353,14978270,16084070,11541857;11541857,13150373,17253821,13562693,10423167,16208849,0
4606,game,1,16233539,0,16134524,16209566,16142261,0,6249368,6400768,0,0
4635,broadcast,default,16140809,14459492,7741678,11541857;11541857,14677718,0,7136755,4017657,15605054,0
3372,game,3,12625265,14980700,11571368,11790199,13934357,0,10120452,3632383,0,0
3921,work,default,16101083,0,16314863,10294017;10294017,2716389,0,12636347,15437651,0,0
3998,work,default,14927675,0,12130286,11541857;11541857,5353201,1706996,13562693,8043859,0,0
4066,graphics,lumion,15594263,14776451,16427216,11790199;11790199,14763332,13522751,13562714,13381634,15245648,0
4260,work,default,11405337,0,13628021,11787049,15779807,0,6249368,9677280,0,0
4560,game,3,16101353,16451393,16103177,10450266;10450266,6216861,0,13161353,9376470,9244764,0
3473,work,default,12836186,14508512,11578325,11790199;11790199,9747732,0,13562714,5633207,12447437,0
3650,video,adobe premier pro,12622319,13470908,6051885,9239391;9239391,15779807,13590653,13562714,3632383,5382001,0
4017,work,default,16101326,0,16103105,11790199,6216861,0,5791864,10289943,0,0
4241,work,default,13168550,0,11408364,8607056,11292753,0,11113767,10165092,0,0
3873,design,adobe photoshop,11308551,5150074,7741678,5941995;5941995,4027461,7691845,5791861,4033315,1206389,0
3933,game,2,13619846,0,12130286,11541857;11541857,6216861,0,4595348,3632383,0,0
4003,game,5,15594446,16168556,16168394,13943138,10448835,0,13562714,11884168,14110475,0
4320,game,2,14927675,0,6449535,10294017;10294017,15779807,0,13161353,10572534,0,0
4497,video,adobe premier pro,11405430,0,13628021,10294017;10294017,13934357,0,14019083,16395941,16208849,0
4710,game,4,16101353,14444705,16100000,11541857,13934357,0,13161338,10423167,16777664,0
1923,work,default,11876290,0,12060293,13122602,5353201,1706996,4595348,9376491,0,0
3463,graphics,cad,14927759,0,11656259,11790199;11790199,5353201,0,10120452,8457783,0,0
3589,work,default,13619846,0,13506266,11541857;11541857,14677133,1706996,14315180,10359000,0,0
4084,work,default,16101083,0,16083650,11541857;11541857,14677133,0,5791864,10423167,0,0
4096,game,3,16101353,14853878,16089554,11541857;11541857,7870858,6288809,13161353,11540768,14494754,0
4263,work,default,16101353,11602802,16314473,11541857;11541857,14763332,6545078,13562693,12551240,0,0
4282,work,default,16101398,0,16099619,11790199;11790199,14209265,0,13562714,15362603,14110475,0
4303,game,4,16101464,14741900,16089002,11790199;11790199,12487214,0,13562693,11884207,0,0
4424,game,4,16101464,14857991,16100000,11790199;11790199,12487214,0,12339347,10596732,16777664,0
4575,graphics,autodesk maya,16140809,14741960,16102010,11790199;11790199,13934516,0,13562714,16542008,16777664,0
4680,video,vegas pro,12622319,14406062,11578325,11028636;11028636,6461883,0,12339347,10214103,2996635,0
3437,work,default,13619990,0,13424996,11790199,14319440,0,13161338,8173504,9244764,0
3729,design,cad,13619846,14776451,16095767,10019379,13934357,7691845,4595334,13381634,0,0
3734,work,default,16101326,0,16103219,11541857,14763332,0,7136788,8432697,15605054,0
3956,work,default,11593289,9893484,13760447,11790199;11790199,12487214,13590653,12446282,10359000,12447437,0
4372,game,2,14927675,0,12065594,11541857,9367224,0,13562693,12668456,0,0
4476,design,adobe illustrator,14927675,0,12067598,10294017;10294017,14677133,0,13161353,16483853,0,0
1810,work,default,11876290,0,12660362,11787049;11787049,7725250,0,9931185,1193637,0,0
3867,game,5,12622319,14365328,12698210,11790199;11790199;11790199;11790199,15963953,0,15495944,10909932,10467378,16480151
3947,game,4,15594446,14801987,15618923,11790199,14209529,6545078,13562714,13680146,15605054,0
4032,game,5,15594446,14942981,16427216,16456415;16456415,12487337,0,13161353,13658789,14705225,6216870
4125,game,4,12625265,14446823,9480156,11541857;11541857,9747681,0,13562714,11884207,12398060,0
4535,video,movavi,12836186,17017715,12130286,11790199,14763332,6545078,13562693,14177825,12447437,0
4728,game,4,16101353,14741900,16089002,11790199,12487214,5173062,0,16199669,14110475,0
2293,work,default,14000321,0,13243136,6380268,6216861,0,5791861,3571802,0,0
3766,game,3,16101431,16301489,16332248,11541857;11541857,15779807,0,10120452,15319016,0,0
4049,work,default,13753394,5204421,13628021,11541857,4027461,0,6249368,14930405,0,0
4353,video,adobe premier pro,13753394,15424607,14091545,16209566;16209566,6216861,0,13562693,13381619,12447437,0
4598,graphics,cad,14927759,0,11571368,9390978;9390978,6216861,0,13161353,12192788,13342367,0
4603,work,default,11876290,0,13612667,16209566;16209566,16142261,0,6249368,12192788,0,0
2326,graphics,cad,11876290,0,12067598,5937666,15779807,0,6249368,8043859,0,0
3459,graphics,cad,14927759,0,11571368,11790199;11790199,5353201,0,10120452,8457783,0,0
3664,game,3,11489973,15435041,13628021,10294017;10294017,6216861,0,10927923,9930312,0,0
3665,game,3,11489973,15435041,13628021,10294017;10294017,6216861,0,10927923,9930312,11823121,0
3668,work,default,11405337,0,13830011,11541857;11541857,6216861,0,10120452,6456172,0,0
3782,work,default,11405586,12183533,11578325,11028636,9747732,1706996,5791864,5633207,15605054,0
3709,work,default,16233539,0,16109294,6925651,12023939,0,9931161,12686750,0,0
4246,video,vegas pro,16101545,14942981,16103342,11790199;11790199;11790199;11790199,9564369,5173062,13161338,14687480,16426466,0
4410,work,default,11876443,0,16284179,13122602;13122602,5353201,0,11692352,15407192,0,0
4577,game,2,11876443,0,13612667,11787049,6216861,0,13161353,12192788,0,0
4681,game,4,15594701,14461889,16088780,10019379,9747777,0,13161338,17409083,10348779,0
4699,game,3,16101353,16313996,16084070,11541857;11541857,12400805,0,13161353,11540768,0,0
4092,work,default,14927675,0,15755711,10294017;10294017,6216861,0,14803562,12192788,0,0
4481,video,adobe premier pro,12836186,9790371,11578097,10294017;10294017;10294017;10294017,14763332,13590608,15796589,15808484,12398060,0
4674,game,3,12625265,14459492,12067598,5937666;5937666,12364757,0,16245587,15738686,0,0
4693,game,3,16101353,16313996,16103177,11541857;11541857,12400805,0,13161353,10423167,0,0
2570,work,default,14409386,0,13512974,11790199,6407565,0,4595348,8043859,0,0
4040,design,clip studio,12836186,15842378,12487823,6018770;6018770,15779807,1706996,15796589,12686750,0,0
4335,work,default,15594701,14479811,15601217,15803900;15803900,14677718,0,17001050,16813160,17407124,0
4595,video,adobe premier pro,11876290,0,13612667,16209566;16209566,16142261,0,6249368,13908755,0,0
4596,game,3,12625265,15427058,12067598,11541857,14677133,0,13161353,10423167,14110475,0
4063,work,default,14927675,0,11578325,9390978;9390978,10174137,0,13161353,15680705,0,0
4416,game,3,15594446,15314987,16103087,11790199;11790199,12487214,17565416,13161338,13381619,15279728,0
4537,game,4,16101353,14741900,16357988,11790199;11790199,16362158,0,15796520,15063971,14110475,0
4662,game,3,15594446,15314987,16084070,13943138,16200560,0,13562714,13658789,14110475,0
3277,design,adobe photoshop,13619846,0,13506266,11541857;11541857,6216861,0,10927911,14903585,12472358,0
3876,graphics,cad,16101326,0,13830011,5937666;5937666,14677028,1706996,13190519,13381634,0,0
4076,graphics,cad,14927759,7778368,7741678,11790199,6216861,0,6242075,4033315,0,0
4243,work,default,13753334,14479664,14718359,9390954,12400607,0,13562693,12576551,0,0
4357,video,adobe aftereffect,16101464,9790371,16089002,11541857;11541857,4027461,0,13562693,4280864,15605054,0
4522,graphics,cad,16101326,0,16103177,11787049;11787049,6216861,0,13161353,12192788,0,0
4569,game,3,16740791,16451393,16284179,11787049;11787049,6216861,0,15796655,9376470,9244764,0
4571,game,2,14927675,0,11572991,11541857;11541857,6216861,0,4595348,15063971,0,0
4696,game,2,16101398,0,16103177,11541857;11541857,6216861,0,13161353,10423167,11823121,0
3075,work,default,12622091,13470908,8511729,11028636;11028636;11028636;11028636,12487214,13522751,13161338,10373220,11881435,0
3368,work,default,14409386,0,13628021,13122602;13122602,15779807,0,5791861,8043859,0,0
3887,work,default,16101398,0,16089002,11541857;11541857,4027461,0,13161353,4280864,14110475,0
4663,work,default,12335819,0,11408364,6168329,1372473,0,11113767,12686750,13831010,0
4531,video,vegas pro,15594956,14741834,15616460,10294092;10294092;10294092;10294092,9747777,0,14905265,15808484,10443903,0
3883,work,default,16101398,0,16089002,15072377,4027461,0,6121325,13381619,14110475,0
4361,game,3,16101179,15435041,16102010,11541857,14763332,0,13562693,10423167,0,0
4363,game,3,12625265,8084563,12487823,11541857;11541857,14763332,0,13562693,10423167,0,0
4412,design,clip studio,16741211,15427364,11580755,10294017;10294017,8804612,0,13161353,15063971,12447437,0
4526,work,default,12622319,14719271,11606903,11541857,14319440,0,11692352,13933289,2996635,0
4541,video,default,11489973,5204421,11408364,16209566;16209566,6216861,0,7699972,13381619,14110475,0
4695,graphics,houdini,15594701,14942981,16425410,13885493,5282204,1706996,13161338,11884207,17057594,0
3761,graphics,cad,11308551,9790371,14836523,5937666;5937666,14677028,0,7136722,13381619,0,0
4394,game,5,15594638,14397899,15612338,11790199;11790199,9747777,0,17001050,13680146,15334091,16766693
4553,work,default,11480307,0,13804151,11541857;11541857,12364721,0,15796589,7241245,0,0
4578,game,3,12836186,13467653,11578097,11787091;11787091,13934357,0,13161338,9376470,11970614,0
4626,game,3,16101431,16287707,16314473,5937666;5937666,4027461,0,13161353,6456172,15605054,0
4691,game,4,16101353,14776451,11578097,5941995;5941995,12487214,7691845,12092081,11884207,9244764,0
238,game,3,10861092,9790116,6051885,10294017;10294017,4027461,0,4595348,11339625,9244764,0
1850,graphics,sketchUp,10176534,0,12077126,10179852,6216861,0,10120452,10165092,0,0
2398,game,2,11876290,0,12067598,11541857,3182134,0,6249368,4033315,0,0
3619,graphics,sketchUp,13753394,10996128,11370792,11790199;11790199,9431529,6545078,10120452,12192788,0,0
3670,work,default,11405337,0,13830011,11790199,14677133,6545078,10120452,11900881,0,0
4401,game,3,16101353,15435041,17025563,11541857;11541857,8804528,0,14905301,13381619,0,0
4408,game,2,17214128,0,6051885,10294017;10294017,16566995,5814316,13562693,12551240,0,0
4415,game,3,12625265,15314987,11571368,11277615;11277615,12400805,1706996,15796520,15063971,16777664,2321702
4432,game,5,12625265,15157253,11580755,5937666;5937666,13934357,2897773,13161353,3471240,15605054,0
4474,video,adobe premier pro,15594887,16156235;16156235,15738464,15759071;15759071,10448835,0,13562693,3471240,14705225,0
4519,game,4,16101353,14741900,16089002,11790199;11790199,9747732,0,13562714,11884168,14705225,0
4602,work,default,17214128,0,13612667,16209566;16209566,6216861,0,15796589,12192788,0,0
4643,work,default,11876443,0,16284179,10294017;10294017,4027461,0,13161353,10423167,0,0
4743,work,default,12335819,0,11408364,11541857,7725250,0,12372326,12686750,0,0
632,graphics,cad,11876290,0,12092663,5937666;5937666,10174137,0,5791864,8043859,0,0
3235,work,default,13619981,0,13506266,5941995;5941995,11569574,0,10120467,12204125,0,0
3353,work,default,11876443,0,6051885,10294017;10294017,14677133,0,5791864,10423167,0,0
3875,graphics,cad,16101326,0,13830011,5941995,14677028,1706996,13190519,12900470,0,0
3929,design,adobe photoshop,11308551,0,13506266,11541857,14763332,0,13161353,13446017,0,0
3989,work,default,16140809,9909333,14836523,11790199,14763332,0,13161338,12551240,0,0
4317,work,default,16101326,5150074,16314473,11541857;11541857,13934357,5814316,13562714,4033315,15605054,15786449
4334,game,3,16101353,15314987,16102010,11576381,13934357,0,13161338,17711627,0,0
4513,work,default,11308551,0,15773897,11790199,5353201,1706996,0,4280864,0,0
4534,game,3,16101179,16313996,16102010,5937666;5937666,14763332,0,13161353,15407192,14110475,0
4676,work,default,16504457,0,16625258,16209566,16142261,0,6249368,6400768,17319716,0
4719,game,1,16233539,0,16625258,16209566,12023939,0,6249368,6400768,0,0
4738,work,default,14927675,0,12060293,11790199,14763332,0,13161353,12551240,0,0
3752,work,default,11308551,0,14836523,5937666,7837402,0,7136722,10165092,0,0
3940,work,default,15594956,5150074,13506266,5941995;5941995;5941995;5941995,11569574,0,13161338,3091348,0,0
4060,game,3,11489973,13470908,11370792,5937666;5937666,5705299,0,13161353,11553416,0,0
4068,graphics,rhinoceros,15594638,14448719,11578325,11787091,14763332,1706996,13161353,15362603,0,0
4156,game,1,12335876,0,11408364,13472621,12023939,0,6249359,12686750,0,0
4215,game,3,16101353,16287707,16314473,11541857;11541857,6216861,0,15796589,9376470,0,0
4238,video,adobe premier pro,16101464,7779556,16089554,11183601;11183601,6216861,0,15796589,9376470,9244764,0
4339,video,adobe premier pro,16101464,13467653,16103219,11790199;11790199,14763332,6545078,13161353,11884168,9244764,0
4364,game,3,16741211,12822224,11574341,10294017;10294017,8804612,0,17001083,10423167,0,0
4385,game,5,16872089,14741834,15755711,13943096,15315212,0,13161338,11884168,10467378,9647190
4604,work,default,11405337,0,11408364,16209566,16142261,0,13190519,6400768,0,0
513,work,default,11876290,0,12060293,5937666;5937666,5353201,0,4595348,11626910,0,0
2819,game,2,12625265,0,11578325,10495692,6426892,0,0,13077236,0,0
4119,work,default,11489973,4705488,13506266,11028636;11028636,10174248,0,13190519,15803354,0,0
4371,game,2,14927675,0,12065594,11541857,9367224,0,13562693,12668456,6457076,0
4420,game,4,15594701,14776451,15614984,15759071;15759071,9564369,0,13161338,16604054,13695482,0
3884,game,3,12625265,13470908,11571368,11576381,14763332,0,10120452,9376470,0,0
4554,game,4,16101353,14776451,16089002,11541857,13934357,0,13161353,11884168,14110475,0
4540,video,movavi,11405586,13467653,13760447,9390978;9390978,13934357,0,13161338,10596732,10312128,0
4634,game,3,16140809,14459492,7741678,11541857;11541857,4027461,0,13562693,4017657,15605054,0
4704,game,3,16101353,12364529,16102010,5937666;5937666,14763332,1706996,13562693,10423167,8688464,0
1927,work,default,10861092,12411596,12060293,5937666;5937666,6216861,0,10102659,12668456,0,0
2064,game,2,9421629,0,12130286,11541857;11541857,6216861,0,6242075,3632383,0,0
2109,graphics,cad,11876290,0,12067598,6380268;6380268,4852063,4130139,6249368,6400768,0,0
3211,work,default,14927675,0,12222293,11541857;11541857,14677133,0,5791864,8043859,0,0
3522,game,2,14927759,0,11574458,7829710,6216861,0,10120452,12192788,0,0
4239,video,adobe premier pro,16101353,7779556,16103177,11868160;11868160,6216861,0,15796589,9376470,0,0
4485,game,3,12625265,8084563,11571368,11790199;11790199,14763332,0,13562693,9376470,0,0
4390,game,4,12836186,14406062,11571368,11541857;11541857,9747732,5173062,13562714,11884168,16777664,0
